date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:12:51	134/134	---M-Z	200	added ('OK')	text/plain	etag:%22b5-5f6660693cd40-gzip%22	https://caketheme.com/robots.txt		(from )
12:12:52	85366/85366	---M-Z	200	added ('OK')	text/html	etag:%2214d76-5fcf7f456bc80-gzip%22	https://caketheme.com/html/mojuri/	E:/jwellery/caketheme.com/html/mojuri/index.html	(from )
12:12:52	12059/12059	---M--	200	added ('OK')	image/png	etag:%222f1b-5fcd6828c7fc0%22	https://caketheme.com/html/mojuri/media/favicon.png	E:/jwellery/caketheme.com/html/mojuri/media/favicon.png	(from https://caketheme.com/html/mojuri/)
12:12:52	61634/61634	---M-Z	200	added ('OK')	text/css	etag:%22f0c2-5fcd6868ad680-gzip%22	https://caketheme.com/html/mojuri/libs/bootstrap/css/bootstrap.min.css	E:/jwellery/caketheme.com/html/mojuri/libs/bootstrap/css/bootstrap.min.css	(from https://caketheme.com/html/mojuri/)
12:12:52	13657/13657	---M-Z	200	added ('OK')	text/css	etag:%223559-5fcd687f90c80-gzip%22	https://caketheme.com/html/mojuri/libs/feather-font/css/iconfont.css	E:/jwellery/caketheme.com/html/mojuri/libs/feather-font/css/iconfont.css	(from https://caketheme.com/html/mojuri/)
12:12:53	1644/1644	---M-Z	200	added ('OK')	text/css	etag:%2266c-5fcd687bc0380-gzip%22	https://caketheme.com/html/mojuri/libs/icomoon-font/css/icomoon.css	E:/jwellery/caketheme.com/html/mojuri/libs/icomoon-font/css/icomoon.css	(from https://caketheme.com/html/mojuri/)
12:12:53	38669/38669	---M-Z	200	added ('OK')	text/css	etag:%22970d-5fcd688bf69c0-gzip%22	https://caketheme.com/html/mojuri/libs/font-awesome/css/font-awesome.css	E:/jwellery/caketheme.com/html/mojuri/libs/font-awesome/css/font-awesome.css	(from https://caketheme.com/html/mojuri/)
12:12:53	2301/2301	---M-Z	200	added ('OK')	text/css	etag:%228fd-5fcd68741f180-gzip%22	https://caketheme.com/html/mojuri/libs/wpbingofont/css/wpbingofont.css	E:/jwellery/caketheme.com/html/mojuri/libs/wpbingofont/css/wpbingofont.css	(from https://caketheme.com/html/mojuri/)
12:12:54	24661/24661	---M-Z	200	added ('OK')	text/css	etag:%226055-5fcd686f5a640-gzip%22	https://caketheme.com/html/mojuri/libs/elegant-icons/css/elegant.css	E:/jwellery/caketheme.com/html/mojuri/libs/elegant-icons/css/elegant.css	(from https://caketheme.com/html/mojuri/)
12:12:54	1776/1776	---M-Z	200	added ('OK')	text/css	etag:%226f0-5fcd686a95b00-gzip%22	https://caketheme.com/html/mojuri/libs/slick/css/slick.css	E:/jwellery/caketheme.com/html/mojuri/libs/slick/css/slick.css	(from https://caketheme.com/html/mojuri/)
12:12:54	3151/3151	---M-Z	200	added ('OK')	text/css	etag:%22c4f-5fcd686b89d40-gzip%22	https://caketheme.com/html/mojuri/libs/slick/css/slick-theme.css	E:/jwellery/caketheme.com/html/mojuri/libs/slick/css/slick-theme.css	(from https://caketheme.com/html/mojuri/)
12:12:54	56686/56686	---M-Z	200	added ('OK')	text/css	etag:%22dd6e-5fcd688549a00-gzip%22	https://caketheme.com/html/mojuri/libs/mmenu/css/mmenu.min.css	E:/jwellery/caketheme.com/html/mojuri/libs/mmenu/css/mmenu.min.css	(from https://caketheme.com/html/mojuri/)
12:12:55	754655/754655	---M-Z	200	added ('OK')	text/css	etag:%22b83df-5fce0224e8b80-gzip%22	https://caketheme.com/html/mojuri/assets/css/app.css	E:/jwellery/caketheme.com/html/mojuri/assets/css/app.css	(from https://caketheme.com/html/mojuri/)
12:12:55	42407/42407	---M-Z	200	added ('OK')	text/css	etag:%22a5a7-5fcd6838fe600-gzip%22	https://caketheme.com/html/mojuri/assets/css/responsive.css	E:/jwellery/caketheme.com/html/mojuri/assets/css/responsive.css	(from https://caketheme.com/html/mojuri/)
12:12:55	85366/85366	---M-Z	200	added ('OK')	text/html	etag:%2214d76-5fcf7f456bc80-gzip%22	https://caketheme.com/html/mojuri/index.html	E:/jwellery/caketheme.com/html/mojuri/index-2.html	(from https://caketheme.com/html/mojuri/)
12:12:55	5333/5333	---M--	200	added ('OK')	image/png	etag:%2214d5-5fcd6827d3d80%22	https://caketheme.com/html/mojuri/media/logo-white.png	E:/jwellery/caketheme.com/html/mojuri/media/logo-white.png	(from https://caketheme.com/html/mojuri/)
12:12:55	94365/94365	---M-Z	200	added ('OK')	text/html	etag:%221709d-5fcf7f4848340-gzip%22	https://caketheme.com/html/mojuri/shop-grid-left.html	E:/jwellery/caketheme.com/html/mojuri/shop-grid-left.html	(from https://caketheme.com/html/mojuri/)
12:12:56	65837/65837	---M-Z	200	added ('OK')	text/html	etag:%221012d-5fcf7f4848340-gzip%22	https://caketheme.com/html/mojuri/shop-details.html	E:/jwellery/caketheme.com/html/mojuri/shop-details.html	(from https://caketheme.com/html/mojuri/)
12:12:56	51775/51775	---M--	200	added ('OK')	image/jpeg	etag:%22ca3f-5fcd6850d5e40%22	https://caketheme.com/html/mojuri/media/product/3.jpg	E:/jwellery/caketheme.com/html/mojuri/media/product/3.jpg	(from https://caketheme.com/html/mojuri/)
12:12:56	47546/47546	---M-Z	200	added ('OK')	text/html	etag:%22b9ba-5fcf7f4848340-gzip%22	https://caketheme.com/html/mojuri/shop-cart.html	E:/jwellery/caketheme.com/html/mojuri/shop-cart.html	(from https://caketheme.com/html/mojuri/)
12:12:56	116550/116550	---M--	200	added ('OK')	image/jpeg	etag:%221c746-5fcd6850d5e40%22	https://caketheme.com/html/mojuri/media/product/1.jpg	E:/jwellery/caketheme.com/html/mojuri/media/product/1.jpg	(from https://caketheme.com/html/mojuri/)
12:12:56	57746/57746	---M-Z	200	added ('OK')	text/html	etag:%22e192-5fcf7f4848340-gzip%22	https://caketheme.com/html/mojuri/shop-checkout.html	E:/jwellery/caketheme.com/html/mojuri/shop-checkout.html	(from https://caketheme.com/html/mojuri/)
12:12:57	53348/53348	---M-Z	200	added ('OK')	text/html	etag:%22d064-5fcf7f4848340-gzip%22	https://caketheme.com/html/mojuri/page-my-account.html	E:/jwellery/caketheme.com/html/mojuri/page-my-account.html	(from https://caketheme.com/html/mojuri/)
12:12:57	44462/44462	---M-Z	200	added ('OK')	text/html	etag:%22adae-5fcf7f493c580-gzip%22	https://caketheme.com/html/mojuri/shop-wishlist.html	E:/jwellery/caketheme.com/html/mojuri/shop-wishlist.html	(from https://caketheme.com/html/mojuri/)
12:12:57	76724/76724	---M-Z	200	added ('OK')	text/html	etag:%2212bb4-5fcf7f456bc80-gzip%22	https://caketheme.com/html/mojuri/index2.html	E:/jwellery/caketheme.com/html/mojuri/index2.html	(from https://caketheme.com/html/mojuri/)
12:12:58	81196/81196	---M-Z	200	added ('OK')	text/html	etag:%2213d2c-5fcf7f456bc80-gzip%22	https://caketheme.com/html/mojuri/index3.html	E:/jwellery/caketheme.com/html/mojuri/index3.html	(from https://caketheme.com/html/mojuri/)
12:12:58	93966/93966	---M-Z	200	added ('OK')	text/html	etag:%2216f0e-5fcf7f456bc80-gzip%22	https://caketheme.com/html/mojuri/index4.html	E:/jwellery/caketheme.com/html/mojuri/index4.html	(from https://caketheme.com/html/mojuri/)
12:12:58	47543/47543	---M-Z	200	added ('OK')	text/html	etag:%22b9b7-5fcf7f456bc80-gzip%22	https://caketheme.com/html/mojuri/index5.html	E:/jwellery/caketheme.com/html/mojuri/index5.html	(from https://caketheme.com/html/mojuri/)
12:12:58	88568/88568	---M-Z	200	added ('OK')	text/html	etag:%22159f8-5fcf7f465fec0-gzip%22	https://caketheme.com/html/mojuri/index6.html	E:/jwellery/caketheme.com/html/mojuri/index6.html	(from https://caketheme.com/html/mojuri/)
12:12:59	82647/82647	---M-Z	200	added ('OK')	text/html	etag:%22142d7-5fcf7f465fec0-gzip%22	https://caketheme.com/html/mojuri/index7.html	E:/jwellery/caketheme.com/html/mojuri/index7.html	(from https://caketheme.com/html/mojuri/)
12:12:59	86497/86497	---M-Z	200	added ('OK')	text/html	etag:%22151e1-5fcf7f465fec0-gzip%22	https://caketheme.com/html/mojuri/index8.html	E:/jwellery/caketheme.com/html/mojuri/index8.html	(from https://caketheme.com/html/mojuri/)
12:12:59	94365/94365	---M-Z	200	added ('OK')	text/html	etag:%221709d-5fcf7f493c580-gzip%22	https://caketheme.com/html/mojuri/shop-list-left.html	E:/jwellery/caketheme.com/html/mojuri/shop-list-left.html	(from https://caketheme.com/html/mojuri/)
12:12:59	94383/94383	---M-Z	200	added ('OK')	text/html	etag:%22170af-5fcf7f493c580-gzip%22	https://caketheme.com/html/mojuri/shop-grid-right.html	E:/jwellery/caketheme.com/html/mojuri/shop-grid-right.html	(from https://caketheme.com/html/mojuri/)
12:13:00	94383/94383	---M-Z	200	added ('OK')	text/html	etag:%22170af-5fcf7f493c580-gzip%22	https://caketheme.com/html/mojuri/shop-list-right.html	E:/jwellery/caketheme.com/html/mojuri/shop-list-right.html	(from https://caketheme.com/html/mojuri/)
12:13:00	100639/100639	---M-Z	200	added ('OK')	text/html	etag:%221891f-5fcf7f4848340-gzip%22	https://caketheme.com/html/mojuri/shop-grid-fullwidth.html	E:/jwellery/caketheme.com/html/mojuri/shop-grid-fullwidth.html	(from https://caketheme.com/html/mojuri/)
12:13:00	58913/58913	---M-Z	200	added ('OK')	text/html	etag:%22e621-5fcf7f4477a40-gzip%22	https://caketheme.com/html/mojuri/blog-grid-left.html	E:/jwellery/caketheme.com/html/mojuri/blog-grid-left.html	(from https://caketheme.com/html/mojuri/)
12:13:00	58932/58932	---M-Z	200	added ('OK')	text/html	etag:%22e634-5fcf7f4477a40-gzip%22	https://caketheme.com/html/mojuri/blog-grid-right.html	E:/jwellery/caketheme.com/html/mojuri/blog-grid-right.html	(from https://caketheme.com/html/mojuri/)
12:13:01	57707/57707	---M-Z	200	added ('OK')	text/html	etag:%22e16b-5fcf7f4477a40-gzip%22	https://caketheme.com/html/mojuri/blog-list-left.html	E:/jwellery/caketheme.com/html/mojuri/blog-list-left.html	(from https://caketheme.com/html/mojuri/)
12:13:01	57725/57725	---M-Z	200	added ('OK')	text/html	etag:%22e17d-5fcf7f4477a40-gzip%22	https://caketheme.com/html/mojuri/blog-list-right.html	E:/jwellery/caketheme.com/html/mojuri/blog-list-right.html	(from https://caketheme.com/html/mojuri/)
12:13:01	55653/55653	---M-Z	200	added ('OK')	text/html	etag:%22d965-5fcf7f4383800-gzip%22	https://caketheme.com/html/mojuri/blog-grid-fullwidth.html	E:/jwellery/caketheme.com/html/mojuri/blog-grid-fullwidth.html	(from https://caketheme.com/html/mojuri/)
12:13:01	56974/56974	---M-Z	200	added ('OK')	text/html	etag:%22de8e-5fcf7f4383800-gzip%22	https://caketheme.com/html/mojuri/blog-details-left.html	E:/jwellery/caketheme.com/html/mojuri/blog-details-left.html	(from https://caketheme.com/html/mojuri/)
12:13:02	56934/56934	---M-Z	200	added ('OK')	text/html	etag:%22de66-5fcf7f4477a40-gzip%22	https://caketheme.com/html/mojuri/blog-details-right.html	E:/jwellery/caketheme.com/html/mojuri/blog-details-right.html	(from https://caketheme.com/html/mojuri/)
12:13:02	51300/51300	---M-Z	200	added ('OK')	text/html	etag:%22c864-5fcf7f4383800-gzip%22	https://caketheme.com/html/mojuri/blog-details-fullwidth.html	E:/jwellery/caketheme.com/html/mojuri/blog-details-fullwidth.html	(from https://caketheme.com/html/mojuri/)
12:13:03	87990/87990	---M--	200	added ('OK')	image/jpeg	etag:%22157b6-5fcd68559a980%22	https://caketheme.com/html/mojuri/media/blog/1.jpg	E:/jwellery/caketheme.com/html/mojuri/media/blog/1.jpg	(from https://caketheme.com/html/mojuri/)
12:13:03	452010/452010	---M--	200	added ('OK')	image/jpeg	etag:%226e5aa-5fcd6854a6740%22	https://caketheme.com/html/mojuri/media/blog/2.jpg	E:/jwellery/caketheme.com/html/mojuri/media/blog/2.jpg	(from https://caketheme.com/html/mojuri/)
12:13:03	47216/47216	---M-Z	200	added ('OK')	text/html	etag:%22b870-5fcf7f4754100-gzip%22	https://caketheme.com/html/mojuri/page-login.html	E:/jwellery/caketheme.com/html/mojuri/page-login.html	(from https://caketheme.com/html/mojuri/)
12:13:04	45414/45414	---M-Z	200	added ('OK')	text/html	etag:%22b166-5fcf7f4754100-gzip%22	https://caketheme.com/html/mojuri/page-forgot-password.html	E:/jwellery/caketheme.com/html/mojuri/page-forgot-password.html	(from https://caketheme.com/html/mojuri/)
12:13:04	69687/69687	---M-Z	200	added ('OK')	text/html	etag:%2211037-5fcf7f465fec0-gzip%22	https://caketheme.com/html/mojuri/page-about.html	E:/jwellery/caketheme.com/html/mojuri/page-about.html	(from https://caketheme.com/html/mojuri/)
12:13:04	1146666/1146666	---M--	200	added ('OK')	image/jpeg	etag:%22117f2a-5fcd68559a980%22	https://caketheme.com/html/mojuri/media/blog/3.jpg	E:/jwellery/caketheme.com/html/mojuri/media/blog/3.jpg	(from https://caketheme.com/html/mojuri/)
12:13:04	53888/53888	---M-Z	200	added ('OK')	text/html	etag:%22d280-5fcf7f4754100-gzip%22	https://caketheme.com/html/mojuri/page-contact.html	E:/jwellery/caketheme.com/html/mojuri/page-contact.html	(from https://caketheme.com/html/mojuri/)
12:13:04	52959/52959	---M-Z	200	added ('OK')	text/html	etag:%22cedf-5fcf7f4754100-gzip%22	https://caketheme.com/html/mojuri/page-faq.html	E:/jwellery/caketheme.com/html/mojuri/page-faq.html	(from https://caketheme.com/html/mojuri/)
12:13:05	44897/44897	---M-Z	200	added ('OK')	text/html	etag:%22af61-5fcf7f465fec0-gzip%22	https://caketheme.com/html/mojuri/page-404.html	E:/jwellery/caketheme.com/html/mojuri/page-404.html	(from https://caketheme.com/html/mojuri/)
12:13:05	31666/31666	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2006:43:05%20GMT	https://caketheme.com/html/mojuri/forgot-password.html	E:/jwellery/caketheme.com/html/mojuri/forgot-password.html	(from https://caketheme.com/html/mojuri/)
12:13:06	220915/220915	---M--	200	added ('OK')	image/jpeg	etag:%2235ef3-5fcd68437bec0%22	https://caketheme.com/html/mojuri/media/slider/1-1.jpg	E:/jwellery/caketheme.com/html/mojuri/media/slider/1-1.jpg	(from https://caketheme.com/html/mojuri/)
12:13:06	23911/23911	---M--	200	added ('OK')	image/jpeg	etag:%225d67-5fcd686018240%22	https://caketheme.com/html/mojuri/media/banner/banner-1-1.jpg	E:/jwellery/caketheme.com/html/mojuri/media/banner/banner-1-1.jpg	(from https://caketheme.com/html/mojuri/)
12:13:06	17078/17078	---M--	200	added ('OK')	image/jpeg	etag:%2242b6-5fcd685f24000%22	https://caketheme.com/html/mojuri/media/banner/banner-1-2.jpg	E:/jwellery/caketheme.com/html/mojuri/media/banner/banner-1-2.jpg	(from https://caketheme.com/html/mojuri/)
12:13:06	247897/247897	---M--	200	added ('OK')	image/jpeg	etag:%223c859-5fcd68437bec0%22	https://caketheme.com/html/mojuri/media/slider/1-2.jpg	E:/jwellery/caketheme.com/html/mojuri/media/slider/1-2.jpg	(from https://caketheme.com/html/mojuri/)
12:13:06	532710/532710	---M--	200	added ('OK')	image/jpeg	etag:%22820e6-5fcd684470100%22	https://caketheme.com/html/mojuri/media/slider/1-3.jpg	E:/jwellery/caketheme.com/html/mojuri/media/slider/1-3.jpg	(from https://caketheme.com/html/mojuri/)
12:13:06	55977/55977	---M--	200	added ('OK')	image/jpeg	etag:%22daa9-5fcd685f24000%22	https://caketheme.com/html/mojuri/media/banner/banner-1-3.jpg	E:/jwellery/caketheme.com/html/mojuri/media/banner/banner-1-3.jpg	(from https://caketheme.com/html/mojuri/)
12:13:07	5514/5514	---M--	200	added ('OK')	image/jpeg	etag:%22158a-5fcd684fe1c00%22	https://caketheme.com/html/mojuri/media/product/cat-1.jpg	E:/jwellery/caketheme.com/html/mojuri/media/product/cat-1.jpg	(from https://caketheme.com/html/mojuri/)
12:13:07	4554/4554	---M--	200	added ('OK')	image/jpeg	etag:%2211ca-5fcd684df9780%22	https://caketheme.com/html/mojuri/media/product/cat-2.jpg	E:/jwellery/caketheme.com/html/mojuri/media/product/cat-2.jpg	(from https://caketheme.com/html/mojuri/)
12:13:07	7054/7054	---M--	200	added ('OK')	image/jpeg	etag:%221b8e-5fcd684df9780%22	https://caketheme.com/html/mojuri/media/product/cat-3.jpg	E:/jwellery/caketheme.com/html/mojuri/media/product/cat-3.jpg	(from https://caketheme.com/html/mojuri/)
12:13:07	4477/4477	---M--	200	added ('OK')	image/jpeg	etag:%22117d-5fcd6850d5e40%22	https://caketheme.com/html/mojuri/media/product/cat-4.jpg	E:/jwellery/caketheme.com/html/mojuri/media/product/cat-4.jpg	(from https://caketheme.com/html/mojuri/)
12:13:08	4667/4667	---M--	200	added ('OK')	image/jpeg	etag:%22123b-5fcd684fe1c00%22	https://caketheme.com/html/mojuri/media/product/cat-5.jpg	E:/jwellery/caketheme.com/html/mojuri/media/product/cat-5.jpg	(from https://caketheme.com/html/mojuri/)
